序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
9099,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,18,48,臺中市,西區,0,0,0,7,6,04,02,1,5,4,6,6,1,1,03,4,3,2,13,,,,B03,,,01,,,84,,1,13,04,120.673182,24.147885,3
9100,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,18,50,臺中市,大甲區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,05,5,5,1,11,3,10,3,B03,7,06,02,05,,11,11,1,06,04,120.633949,24.410520,2
9101,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,18,50,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,84,1,12,04,120.721124,24.251954,3
9102,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,18,53,臺中市,南區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,01,4,4,2,13,3,10,3,B03,7,09,02,01,,07,07,1,06,04,120.653763,24.116717,2
9103,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,18,54,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.685259,24.174115,2
9104,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,18,56,臺中市,后里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,20,,1,06,04,120.709398,24.311033,3
9105,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,03,臺中市,北屯區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,10,5,4,2,16,2,09,5,C03,7,05,03,13,,13,13,1,12,04,120.693298,24.176131,2
9106,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,06,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,59,,1,06,04,120.551738,24.244247,4
9107,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,10,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,49,1,06,04,120.629634,24.142796,3
9108,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,15,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,3,10,5,B03,7,05,02,05,,11,11,1,13,04,120.655601,24.199887,2
9109,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,18,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,28,,,,B03,,,02,,,84,,1,06,04,120.579386,24.143932,3
9110,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,,1,13,04,120.615369,24.183119,3
9111,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,20,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,49,,1,12,04,120.565798,24.268711,3
9112,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,25,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,11,,1,12,04,120.674805,24.163094,3
9113,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,25,臺中市,外埔區,0,0,0,7,6,13,07,1,5,4,6,6,4,4,04,5,4,1,13,3,10,3,B03,7,09,02,01,,59,59,1,12,04,120.637378,24.342646,3
9114,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,27,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,59,,1,06,04,120.528201,24.221765,4
9115,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,32,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B02,,,02,,,84,84,1,12,04,120.738145,24.178367,3
9116,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,09,,,40,40,2,13,04,120.647176,24.163999,3
9117,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,43,臺中市,龍井區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,09,4,5,1,02,3,10,3,B03,7,09,02,02,,08,08,1,10,04,120.587681,24.181249,2
9118,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,50,臺中市,南屯區,0,2,0,7,6,18,07,1,5,4,6,6,4,4,05,4,4,2,03,2,09,1,C03,7,09,02,11,,06,06,1,12,04,120.612320,24.137921,2
9119,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,50,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,11,11,1,12,04,120.693252,24.182897,3
9120,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,57,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,84,1,12,04,120.673993,24.167102,3
9121,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,58,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,5,C03,7,09,02,12,,85,85,1,12,04,120.655856,24.158976,2
9122,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,19,59,臺中市,西區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,15,2,09,1,C03,7,09,02,11,,21,21,1,13,04,120.662665,24.163533,2
9123,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,04,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,13,04,120.644913,24.173292,3
9124,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,15,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.664495,24.191315,3
9125,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,22,臺中市,西屯區,0,1,0,7,6,04,01,1,5,3,6,6,1,1,08,4,5,1,17,2,09,5,C03,7,09,02,11,,84,84,1,13,04,120.642130,24.196843,2
9126,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,24,臺中市,清水區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,05,5,5,2,16,2,09,6,F01,7,06,02,12,,14,14,1,12,04,120.541565,24.266859,2
9127,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,25,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,40,,1,07,04,120.692482,24.147894,3
9128,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,27,臺中市,太平區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,13,3,10,3,B03,7,09,02,01,,07,07,1,12,04,120.714101,24.149706,2
9129,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,32,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,05,5,5,2,18,2,09,2,C03,7,05,02,12,,84,84,1,12,04,120.717070,24.124071,2
9130,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,35,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,50,,1,12,04,120.702780,24.089343,3
9131,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,39,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,84,1,13,04,120.721811,24.181854,3
9132,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,20,45,臺中市,大里區,0,1,0,7,6,03,09,1,5,4,6,6,4,4,05,5,5,2,18,2,08,2,C01,7,05,02,16,,59,59,1,12,04,120.695663,24.083875,2
9133,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,00,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,50,,1,12,04,120.575554,24.225974,3
9134,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,05,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,40,,1,13,04,120.633946,24.146191,3
9135,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,10,臺中市,北區,0,3,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,12,2,09,1,C03,7,09,02,12,,08,08,1,13,04,120.667063,24.159211,2
9136,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,13,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,13,04,120.675422,24.133556,3
9137,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,15,臺中市,石岡區,0,0,1,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,12,3,10,3,B03,7,09,02,02,,01,01,1,13,04,120.778329,24.275890,2
9138,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,18,臺中市,西區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,3,10,1,C03,7,01,02,14,,51,51,1,13,04,120.661654,24.153468,2
9139,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,F03,,,03,,,58,58,1,12,04,120.686505,24.193503,3
9140,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,21,臺中市,南區,0,1,0,7,6,05,02,1,5,4,6,6,2,1,03,4,4,2,18,2,09,1,C03,7,09,02,14,,07,07,1,06,04,120.661476,24.121735,2
9141,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,23,臺中市,梧棲區,0,2,0,7,6,13,08,1,5,4,6,6,1,1,01,4,3,1,17,2,09,5,C03,7,09,02,11,,84,84,1,12,04,120.538748,24.249233,2
9142,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,31,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.636819,24.171609,3
9143,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,37,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,01,,1,13,04,120.644087,24.190687,3
9144,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,39,臺中市,霧峰區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,2,13,2,09,1,C03,7,09,02,11,,84,84,1,06,04,120.696819,24.055056,2
9145,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,47,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,26,,1,13,04,120.694457,24.147985,3
9146,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,53,臺中市,烏日區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,1,1,13,3,10,1,C03,7,12,02,13,,84,84,1,06,04,120.615937,24.102790,2
9147,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,21,58,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,42,,1,06,04,120.670122,24.121554,3
9148,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,06,臺中市,龍井區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,09,03,08,,12,20,1,06,04,120.589986,24.189059,2
9149,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,08,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,1,C03,7,09,08,14,,53,53,1,12,04,120.659295,24.270618,2
9150,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,10,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B12,,,02,,,08,,1,06,04,120.563369,24.208672,3
9151,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,16,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,4,1,17,2,09,5,C03,7,09,02,12,,84,84,1,13,04,120.633749,24.161646,2
9152,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,20,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,12,04,120.679179,24.147549,3
9153,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,20,臺中市,西區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,13,3,10,2,C03,7,09,02,11,,07,07,1,12,04,120.661666,24.152276,2
9154,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,24,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,13,04,120.602601,24.152970,3
9155,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,24,臺中市,太平區,0,2,0,7,6,13,08,1,5,4,6,6,4,4,05,5,5,2,17,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.699717,24.149850,2
9156,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,31,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,14,,,,A11,,,02,,,49,,1,12,04,120.715553,24.260015,3
9157,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,32,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,06,04,120.671938,24.115981,3
9158,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,45,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,06,04,120.660804,24.125244,3
9159,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,56,臺中市,龍井區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,16,2,08,2,C02,7,06,02,11,,20,20,1,06,04,120.578970,24.182396,2
9160,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,22,58,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,B01,7,11,02,05,,84,84,1,13,04,120.657197,24.157115,2
9161,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,23,00,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C04,,,02,,,39,,1,13,04,120.682762,24.168108,3
9162,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,23,08,臺中市,大安區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,10,5,5,1,18,2,09,1,C03,7,09,02,11,,07,07,1,06,04,120.614270,24.380475,2
9163,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,23,10,臺中市,后里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,2,C03,7,09,07,11,,53,53,1,06,04,120.692969,24.314174,2
9164,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,23,14,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,59,59,1,06,04,120.720155,24.175496,3
9165,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,23,16,臺中市,龍井區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,08,1,C03,7,09,02,11,,12,12,1,06,04,120.590106,24.189019,2
9166,66000,387130000C,(04)23274275,(04)23288582,2024,03,23,23,28,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,20,,1,12,04,120.686518,24.193997,3
9167,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,00,06,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,3,10,5,B03,7,09,02,01,,21,21,1,12,04,120.672838,24.148436,2
9168,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,01,15,臺中市,南區,0,2,0,7,6,13,09,1,5,4,6,6,1,1,01,4,5,2,13,2,01,3,B03,7,09,02,01,,59,59,1,06,04,120.648477,24.122991,2
9169,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,01,23,臺中市,大里區,0,2,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,3,10,3,B03,7,09,02,01,,24,24,1,12,04,120.702342,24.097515,2
9170,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,01,31,臺中市,豐原區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,09,5,4,2,13,2,01,2,C03,7,09,02,11,,55,55,1,12,02,120.705335,24.240904,2
9171,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,01,43,臺中市,沙鹿區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,2,1,1,17,2,09,2,C03,7,09,02,11,,85,85,1,12,04,120.579728,24.220132,2
9172,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,01,52,臺中市,大甲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,4,1,17,2,09,3,B03,7,09,02,01,,84,07,1,06,04,120.612112,24.330405,2
9173,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,02,04,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,3,1,10,2,5,2,15,2,09,1,C03,7,09,02,11,,24,24,1,12,04,120.676066,24.148135,2
9174,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,03,03,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B02,,,02,,,49,,1,13,04,120.668464,24.177354,3
9175,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,03,34,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,12,04,120.714343,24.149312,3
9176,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,03,46,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,24,24,1,13,04,120.642632,24.148797,3
9177,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,03,48,臺中市,大里區,0,3,0,7,6,03,01,1,5,4,6,6,4,4,05,5,5,2,11,2,09,1,C03,7,09,11,11,,58,58,1,06,04,120.703958,24.108883,2
9178,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,04,14,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,12,04,120.563466,24.218091,3
9179,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,04,15,臺中市,清水區,0,1,0,7,6,13,14,1,5,4,6,6,4,4,01,4,4,1,17,2,09,1,C03,7,09,02,12,,59,59,1,06,04,120.567791,24.270754,2
9180,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,05,25,臺中市,神岡區,0,1,0,7,6,03,02,3,5,2,6,6,4,4,10,5,5,2,18,2,09,2,C03,7,06,02,14,,48,48,1,13,04,120.654219,24.262707,2
9181,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,05,30,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,02,,,,B03,,,01,,,40,,1,13,04,120.720518,24.165371,3
9182,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,05,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,A12,,,01,,,20,,1,12,04,120.616596,24.171422,3
9183,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,05,49,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,87,,1,,,120.672796,24.126332,3
9184,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,06,30,臺中市,潭子區,0,1,0,7,6,13,14,1,5,4,6,6,4,4,05,5,5,1,17,3,10,3,B03,7,09,02,05,,83,83,1,13,04,120.704141,24.190745,2
9185,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,06,40,臺中市,東區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,11,,21,21,1,12,04,120.698461,24.133089,2
9186,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,06,48,臺中市,東區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,B03,7,05,02,02,05,47,84,1,12,04,120.700103,24.138881,2
9187,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,06,49,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,08,5,C03,7,09,02,11,,04,04,1,13,04,120.642555,24.160411,2
9188,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,06,57,臺中市,北區,0,2,0,7,6,04,02,1,5,4,6,6,1,1,05,2,5,2,12,2,09,5,C03,7,06,02,14,,11,11,1,13,04,120.685574,24.153539,2
9189,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,07,25,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,50,,1,12,04,120.567170,24.224280,3
9190,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,07,43,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,14,,1,13,04,120.699139,24.248411,3
9191,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,07,46,臺中市,后里區,0,0,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,,,,B03,,,01,,,14,14,1,12,04,120.749082,24.297635,3
9192,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,07,51,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,17,3,10,3,B03,7,01,01,04,,51,51,1,13,04,120.659063,24.200393,2
9193,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,07,57,臺中市,新社區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,05,5,5,1,18,2,09,5,C02,7,05,02,12,,84,84,1,12,04,120.878813,24.127244,2
9194,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,07,58,臺中市,霧峰區,0,1,0,7,6,13,09,4,5,2,1,6,4,4,10,5,5,2,18,2,09,5,F01,7,09,02,16,,58,58,1,06,04,120.697896,24.062574,2
9195,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,00,臺中市,東區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B03,7,11,02,07,,45,45,1,13,04,120.686529,24.134444,2
9196,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,00,臺中市,東區,0,1,0,7,6,04,01,1,1,4,6,5,2,1,05,4,4,2,17,3,10,3,B03,7,06,02,02,,11,11,1,06,04,120.684248,24.126370,2
9197,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,04,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,75,,1,12,04,120.691951,24.132518,3
9198,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,06,臺中市,北屯區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,03,4,5,2,17,3,10,3,B03,7,11,02,01,,45,45,1,13,04,120.724420,24.181214,2
9199,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,10,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.624886,24.104673,4
9200,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,11,臺中市,大雅區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,1,21,2,07,3,B03,7,09,06,05,,53,53,1,13,04,120.638427,24.246738,2
9201,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,11,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,11,,,07,,1,13,04,120.612300,24.186603,3
9202,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,15,臺中市,西區,0,1,0,7,6,03,01,1,5,4,6,6,3,1,10,5,5,2,16,2,09,1,C03,7,06,02,11,,24,24,1,06,04,120.671330,24.142609,2
9203,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,20,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,49,1,06,04,120.530706,24.267456,3
9204,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,25,臺中市,外埔區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.638225,24.342001,3
9205,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,35,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B01,7,06,02,05,,11,11,1,12,04,120.687260,24.155710,2
9206,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,37,臺中市,西區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,12,,15,15,1,13,04,120.669131,24.152427,2
9207,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,44,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,11,11,1,12,04,120.665781,24.182774,3
9208,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,55,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,87,,1,12,04,120.656743,24.169285,3
9209,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,08,58,臺中市,潭子區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,F03,7,09,02,11,,58,58,1,12,04,120.712591,24.209737,2
9210,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,05,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,2,09,5,C03,7,04,02,12,11,01,01,1,13,04,120.699029,24.161515,2
9211,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,06,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B03,,,01,,,15,,1,06,04,120.619541,24.352018,3
9212,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,11,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,49,1,13,04,120.715716,24.160211,3
9213,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,15,臺中市,南屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,2,08,2,C03,7,06,02,14,,48,48,1,06,04,120.638185,24.139825,2
9214,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,20,臺中市,潭子區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,4,5,1,17,3,10,3,B03,7,05,02,06,,14,14,1,12,04,120.714938,24.209375,2
9215,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,23,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,08,,1,13,04,120.572738,24.228894,3
9216,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,25,臺中市,東區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,3,10,3,B03,7,06,02,08,,84,84,1,12,04,120.705482,24.132204,2
9217,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,30,臺中市,西區,0,2,0,7,6,05,01,1,5,4,6,6,2,1,10,5,5,2,17,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.670631,24.153424,2
9218,66000,387130000C,(04)23274275,(04)23288582,2024,03,24,09,33,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,,1,13,04,120.682089,24.154584,3
