序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
7998,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,17,40,臺中市,梧棲區,0,1,0,5,6,04,01,1,4,4,6,6,4,4,10,5,5,1,17,3,10,5,B03,7,05,02,02,,47,47,1,12,04,120.523199,24.223528,2
7999,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,17,51,臺中市,石岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,4,1,17,3,10,3,B03,7,05,02,06,,87,87,1,12,04,120.800229,24.268965,2
8000,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,17,55,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,2,4,2,18,2,09,2,F03,7,09,02,12,,59,59,1,13,04,120.684978,24.165095,2
8001,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,17,58,臺中市,后里區,0,0,0,5,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,49,1,12,04,120.705873,24.315066,3
8002,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,17,59,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,08,,1,12,04,120.669744,24.118955,3
8003,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,00,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.645096,24.178816,3
8004,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,01,臺中市,梧棲區,0,0,0,5,,,,,,,,,,,,,,,17,,,,C03,,,02,,,42,,1,06,04,120.536336,24.249580,4
8005,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,03,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,06,02,06,,11,11,1,12,04,120.665760,24.136553,2
8006,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,05,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,86,,1,,,120.650293,24.220114,3
8007,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,07,臺中市,清水區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,06,04,120.571984,24.264946,3
8008,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,08,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.661511,24.162922,3
8009,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,08,臺中市,豐原區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,2,12,3,10,3,B03,7,09,02,02,,08,08,1,13,04,120.723635,24.254688,2
8010,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,10,臺中市,豐原區,0,1,0,6,6,13,07,1,5,4,6,6,4,4,01,4,5,2,13,2,09,2,C03,7,09,02,11,,07,07,1,13,04,120.700142,24.249268,2
8011,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,10,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,4,5,2,17,3,10,3,B03,7,06,02,05,,84,20,1,12,04,120.643985,24.200709,2
8012,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,13,臺中市,龍井區,0,1,0,5,6,04,01,1,4,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,02,05,,14,14,1,06,04,120.528849,24.195111,2
8013,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,13,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.656931,24.165235,3
8014,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,13,臺中市,北屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,08,4,4,2,11,2,09,3,B03,7,11,02,01,,45,45,1,12,04,120.695345,24.182096,2
8015,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,15,臺中市,大里區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.684986,24.102621,3
8016,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,16,臺中市,太平區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,1,C03,7,01,02,14,,51,51,1,06,04,120.720995,24.113842,2
8017,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,19,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,02,,,,B03,,,02,,,51,,1,12,04,120.700611,24.249325,3
8018,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,21,臺中市,霧峰區,0,1,0,6,6,04,01,1,5,4,6,6,4,4,01,4,4,1,15,2,09,6,F01,7,01,02,13,,51,51,1,13,04,120.692164,24.044225,2
8019,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,22,臺中市,北區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,12,3,10,3,B12,7,09,02,02,,84,84,1,12,04,120.670552,24.166813,4
8020,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,29,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,12,04,120.648913,24.218033,3
8021,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,30,臺中市,西屯區,0,1,0,6,6,13,09,1,4,4,6,6,4,4,03,4,5,2,18,2,07,5,C03,7,05,02,14,,84,84,1,12,04,120.644733,24.163016,2
8022,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,31,臺中市,南屯區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,02,02,03,,49,49,1,12,04,120.648037,24.146803,2
8023,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,32,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B01,,,02,,,40,,1,12,04,120.682690,24.135357,3
8024,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,32,臺中市,北屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,1,C03,7,15,02,13,,41,41,1,12,04,120.685498,24.172177,2
8025,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,35,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,84,,1,13,04,120.673557,24.164415,3
8026,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,40,臺中市,龍井區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,,1,06,04,120.545542,24.190616,3
8027,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,41,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,08,,1,12,04,120.675876,24.095933,3
8028,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,41,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,01,,,49,,1,12,04,120.667246,24.146617,3
8029,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,45,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,40,40,1,06,04,120.663979,24.200782,3
8030,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,45,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,51,51,1,13,04,120.644135,24.208802,3
8031,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,46,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,13,3,10,5,C03,7,09,02,11,,07,07,1,12,04,120.658216,24.164869,2
8032,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,48,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B13,,,02,,,84,,1,12,04,120.658965,24.194613,3
8033,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,49,臺中市,西屯區,0,1,0,6,6,13,09,1,4,4,6,6,4,4,05,4,5,2,18,2,09,1,C03,7,09,02,14,,84,84,1,12,04,120.609539,24.191745,2
8034,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,55,臺中市,神岡區,0,1,0,5,6,04,01,1,4,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,09,02,05,,20,20,1,07,04,120.686624,24.248988,2
8035,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,56,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,50,,1,13,04,120.631725,24.150687,3
8036,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,57,臺中市,梧棲區,0,1,0,5,6,04,01,1,4,4,6,6,1,1,10,5,5,1,17,3,10,5,A41,7,06,02,06,,84,84,1,12,04,120.536125,24.259090,2
8037,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,59,臺中市,神岡區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,05,2,4,2,13,3,10,3,B03,7,09,02,01,,59,59,1,13,04,120.681088,24.246141,2
8038,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,18,59,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,13,,,,F03,,,02,,,07,,1,06,04,120.540970,24.152045,3
8039,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,18,,,,,,,,,,85,,1,,,120.732970,24.159912,3
8040,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,07,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,50,,1,06,04,120.702791,24.089428,3
8041,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,12,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.694487,24.150109,3
8042,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,25,臺中市,大里區,0,1,0,6,6,03,01,1,5,4,6,6,1,1,10,5,5,2,13,4,11,1,C03,7,09,02,11,,07,07,1,13,04,120.689935,24.108403,2
8043,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,31,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,09,,,08,,2,13,04,120.679740,24.160475,3
8044,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,38,臺中市,大里區,0,2,0,7,6,03,19,1,5,4,6,6,1,1,10,5,5,1,01,2,09,1,C03,7,06,02,11,,10,10,1,12,04,120.679541,24.099744,2
8045,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,41,臺中市,西屯區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,08,3,4,1,17,3,10,3,B01,7,09,01,01,,07,07,1,12,04,120.651261,24.170842,2
8046,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,44,臺中市,霧峰區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,02,,,24,,1,06,04,120.665854,24.036895,3
8047,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,46,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,6,F01,7,01,02,12,,84,84,1,12,04,120.728810,24.129502,2
8048,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,19,51,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,26,,1,12,04,120.674531,24.144007,3
8049,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,00,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,03,3,10,3,B03,7,06,02,01,,10,10,1,12,04,120.740939,24.178320,2
8050,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,01,臺中市,大甲區,0,3,0,6,6,13,09,1,5,4,6,6,4,4,09,5,5,1,17,2,09,2,C03,7,01,02,14,,51,51,1,06,04,120.625562,24.349319,2
8051,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,06,臺中市,南屯區,0,2,0,6,6,04,01,1,5,4,6,6,2,1,04,3,4,2,16,2,09,2,C03,7,06,02,12,11,23,23,1,13,04,120.635700,24.148511,2
8052,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,08,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,2,1,01,4,5,2,13,3,10,5,B03,7,09,02,05,,56,56,1,12,04,120.652396,24.166661,2
8053,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,10,臺中市,大肚區,0,0,0,5,,,,,,,,,,,,,,,16,,,,B12,,,02,,,47,47,1,06,04,120.572283,24.155733,3
8054,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,13,臺中市,太平區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,05,5,4,1,16,3,10,1,C03,7,06,02,14,,84,14,1,06,04,120.732244,24.114254,2
8055,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,21,臺中市,西區,0,1,0,7,6,03,01,1,5,4,6,6,3,1,05,2,5,2,16,3,10,3,B03,7,11,02,04,,45,45,1,13,04,120.677852,24.139110,2
8056,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,29,臺中市,后里區,0,0,0,7,6,04,01,1,5,4,3,3,4,4,10,5,5,2,14,,,,B12,,,01,,,49,,1,12,04,120.687686,24.316382,3
8057,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,32,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,85,,1,,,120.719433,24.162973,4
8058,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,40,,1,13,04,120.606500,24.187583,3
8059,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,40,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,09,,,87,,1,12,04,120.688275,24.135213,3
8060,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,56,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,20,42,1,12,04,120.678563,24.201787,3
8061,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,57,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,85,,1,13,04,120.641289,24.167404,3
8062,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,20,58,臺中市,霧峰區,0,1,0,6,6,04,01,1,5,4,6,6,4,4,10,5,5,2,18,2,08,5,C03,7,06,02,16,,58,58,1,05,04,120.709285,24.080698,2
8063,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,00,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,119,,1,,,120.683440,24.167116,3
8064,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,10,臺中市,西屯區,0,2,0,7,6,05,02,1,5,4,6,6,2,1,08,3,4,1,17,2,08,1,C03,7,09,02,11,,59,59,1,12,04,120.639414,24.188611,2
8065,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,11,臺中市,西區,0,2,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,1,F01,7,01,02,14,,51,51,1,13,04,120.670177,24.133777,2
8066,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,11,臺中市,東區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,5,4,2,13,3,10,3,A02,7,09,02,01,,07,07,1,06,04,120.689656,24.132862,2
8067,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,26,臺中市,烏日區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,3,A41,7,09,05,08,,43,43,1,06,04,120.641658,24.056760,2
8068,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,30,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,08,1,06,04,120.619924,24.345342,3
8069,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,34,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,1,16,3,10,3,B03,7,05,02,02,,11,11,1,13,04,120.690207,24.092809,2
8070,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,35,臺中市,大里區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,01,4,1,1,18,2,09,1,C03,7,05,02,16,,82,82,1,06,04,120.689932,24.092662,2
8071,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,37,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,50,,1,12,04,120.667868,24.113550,3
8072,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,39,臺中市,龍井區,0,2,0,6,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,12,12,1,06,04,120.595027,24.188090,2
8073,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,42,臺中市,南區,0,1,0,7,6,04,04,1,5,4,6,6,1,1,05,2,5,2,13,3,10,3,B03,7,09,02,01,,07,07,1,12,04,120.685002,24.129591,2
8074,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,54,臺中市,清水區,0,0,0,7,6,,08,1,5,4,6,6,4,4,08,3,5,1,14,,,,B03,,,02,,,49,,1,12,04,120.577038,24.275054,3
8075,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,21,59,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,1,C03,7,11,02,11,,45,45,1,13,04,120.715928,24.148832,2
8076,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,22,00,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.653602,24.198734,3
8077,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,22,06,臺中市,北屯區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,01,3,5,2,17,2,08,1,C03,7,12,02,14,,84,84,1,06,04,120.665373,24.201322,2
8078,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,22,06,臺中市,大里區,0,1,0,6,6,03,02,1,5,4,6,6,4,4,05,5,5,2,18,2,09,1,C03,7,09,02,14,,84,84,1,13,04,120.682715,24.112503,2
8079,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,22,07,臺中市,大里區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,01,4,4,1,18,2,09,5,C03,7,09,02,16,,59,59,1,05,04,120.688648,24.079121,2
8080,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,22,19,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,11,,1,13,04,120.714426,24.251066,3
8081,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,22,35,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.643643,24.165818,3
8082,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,23,05,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,85,,1,12,04,120.692041,24.160096,3
8083,66000,387130000C,(04)23274275,(04)23288582,2024,04,22,23,28,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B03,7,11,02,04,,45,45,1,12,04,120.702897,24.142703,2
8084,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,00,45,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,56,56,1,06,04,120.637361,24.149749,3
8085,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,00,53,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,16,3,10,3,B03,7,06,02,04,,24,24,1,13,04,120.716241,24.118816,2
8086,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,01,20,臺中市,南屯區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,13,2,09,2,C03,7,09,02,11,,07,07,1,12,04,120.646621,24.137397,2
8087,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,02,26,臺中市,西屯區,0,2,0,7,6,04,01,1,4,4,6,6,1,1,01,3,1,2,18,2,09,1,C03,7,05,02,12,,84,84,1,12,04,120.641342,24.167831,2
8088,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,03,45,臺中市,大甲區,0,2,0,6,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,2,09,1,C03,7,06,02,11,,14,14,1,06,04,120.676298,24.367899,2
8089,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,05,37,臺中市,大甲區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,02,08,,14,14,1,06,04,120.635243,24.393671,2
8090,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,06,30,臺中市,后里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,50,50,1,06,04,120.711833,24.307195,3
8091,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,06,45,臺中市,南屯區,0,1,0,6,6,03,01,1,4,4,6,6,4,4,10,5,5,2,16,3,10,5,C03,7,05,02,12,,42,42,1,06,04,120.614548,24.148146,2
8092,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,06,46,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C01,,,01,,,07,,1,12,04,120.704525,24.254773,3
8093,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,06,50,臺中市,太平區,0,2,0,6,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,2,08,1,C03,7,06,02,12,,14,14,1,12,04,120.716308,24.133042,2
8094,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,06,53,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,84,1,12,04,120.686504,24.193219,3
8095,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,01,臺中市,大雅區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,2,C03,7,09,02,14,,41,41,1,13,04,120.653786,24.239763,2
8096,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,02,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,3,10,3,B03,7,09,02,05,,84,84,1,12,04,120.686163,24.171828,2
8097,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,05,臺中市,大里區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,09,4,5,2,17,2,08,1,C03,7,09,02,11,,84,84,1,12,04,120.699957,24.109271,2
8098,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,05,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,07,1,12,04,120.679816,24.142972,3
8099,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,10,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,01,,,48,,1,06,04,120.696507,24.179705,3
8100,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,16,臺中市,南屯區,0,0,0,6,,,,,,,,,,,,,,,,,,,C03,,,01,,,48,,1,12,04,120.602135,24.135775,3
8101,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,18,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.690521,24.192651,3
8102,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,19,臺中市,后里區,0,2,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,11,2,09,1,C03,7,06,02,12,,11,11,1,12,04,120.709839,24.305232,2
8103,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,51,,1,13,04,120.606234,24.187504,3
8104,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,20,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,40,,1,12,04,120.663019,24.072322,3
8105,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,23,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,51,1,12,04,120.702063,24.140485,3
8106,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,26,臺中市,龍井區,0,0,0,6,,,,,,,,,,,,,,,15,,,,B03,,,01,,,21,21,1,06,04,120.574501,24.181213,3
8107,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,28,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,13,04,120.564972,24.241809,3
8108,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,28,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B02,,,02,,,07,,1,12,04,120.569049,24.202482,3
8109,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,28,臺中市,霧峰區,0,0,0,6,6,13,09,1,5,4,6,6,4,4,05,5,4,2,14,,,,B03,,,02,,,49,,1,06,04,120.698474,24.059453,3
8110,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,28,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,40,,1,06,04,120.581398,24.175646,3
8111,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,29,臺中市,大里區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,12,2,09,1,C03,7,09,02,12,,08,08,1,06,04,120.684616,24.106884,2
8112,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,31,臺中市,西區,0,1,0,6,6,04,01,1,5,4,3,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,02,,11,11,1,06,04,120.669527,24.134478,2
8113,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,31,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,A11,,,01,,,59,59,1,13,04,120.621745,24.150596,3
8114,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,32,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,08,,1,13,04,120.604772,24.187601,3
8115,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,34,臺中市,大里區,0,1,0,6,6,13,08,1,5,4,6,6,4,4,01,3,4,1,17,3,10,3,B12,7,13,02,04,,76,76,1,06,04,120.692562,24.091171,2
8116,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,35,臺中市,大里區,0,1,0,6,6,18,21,1,5,4,6,6,4,4,10,5,5,2,12,4,11,1,C03,7,09,02,14,,39,39,1,06,04,120.692664,24.103540,2
8117,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,38,臺中市,東區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,2,09,5,C01,7,09,02,11,,84,84,1,13,04,120.694892,24.133186,2
8118,66000,387130000C,(04)23274275,(04)23288582,2024,04,23,07,39,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,49,49,1,06,04,120.676865,24.099888,3
